SupplierID,SupplierName,SupplierStreet,SupplierCounty,SupplierState,SupplierZip
947655,Arrow Electronics,155 ASHBURTON PL,Albany,Oregon,79957
631619,American Water Works Company,186 HILLCREST RD,Santa Maria,Oklahoma,54709
145464,Quintiles Transnational,90 PENA ST,Boulder,New Jersey,61373
110062,Nextel Communications Inc,31 HUNTER ST,Merced,Illinois,21357
781096,GATX Corporation,72 MORRIS ST,Washington,Indiana,39587
116663,Sequa Corp,160 THORNTON AVE,College Station,Mississippi,30354
142558,Toro Company,3 31ST ST,Lancaster,North Carolina,98596
960069,Unisource Energy Corp,98 MINNA ST,Chandler,Maryland,64926
265001,Idacorp Inc.,111 ALVISO ST,Jackson,Rhode Island,63385
395224,Humana Inc.,11 CORBETT AVE,Norfolk,Minnesota,85666
70314,Applera Corporation,1 46TH AVE,Lansing,Connecticut,56104
629561,Trigon Healthcare Inc.,81 20TH ST,Westminster,North Dakota,70201
375830,Pantry Inc,106 SAROYAN PL,Spokane,Delaware,84614
446105,Crown Cork & Seal Co. Inc.,126 ANDERSON ST,Elk Grove,Missouri,78841
131698,Motorola Inc.,42 BATTERY CROSBY RD,Champaign,Utah,23267
612901,Systemax Inc.,14 GENOA PL,Havre de Grace,Maine,29481
447964,Wyndham International Inc,184 GALLAGHER LN,Joliet,Louisiana,33064
920926,Sun Microsystems Inc.,31 RECYCLING CENTER ACCESS RD,West Covina,North Dakota,87272
424129,Nabors Industries Inc,140 ARELLANO AVE,Green Bay,Wisconsin,8621
460140,Fortune Brands Inc.,165 ARROYO WAY,Newport News,Georgia,56710
531539,Paccar Inc,47 FORT MASON 21,Asheville,Alaska,67791
338115,Kimball International Inc.,1 NORFOLK ST,Lexington,Rhode Island,64898
433666,Coca-Cola Enterprises Inc.,131 DAWNVIEW WAY,Cedar Rapids,Oklahoma,88559
57927,AMR Corporation,74 SYLVAN DR,New York,Hawaii,76665
922963,SCI Systems Onc.,78 OAKDALE AVE,Bethlehem,Alabama,16743
632486,Dynegy Inc.,192 ORD ST,Lorain,Nebraska,20251
677622,Kellwood Company,93 WATTSON PL,Barnstable,Maine,45295
578996,Service Corp. International,48 RADIO TER,Charlotte,Massachusetts,96905
564482,Sun Microsystems Inc.,83 HEAD ST,Brighton,Oklahoma,3644
737567,Unitrin Inc,126 DELANCEY ST,Sioux City,Arizona,39629
813699,Wells Fargo & Company,70 SLOAT BLVD,Pueblo,Virginia,76787
771770,Berkshire Hathaway Inc.,80 RUSSIA AVE,Santa Clara,Oregon,88039
465394,Belo Corp.,117 ATOLL CIR,Rockford,Virginia,56670
214707,York International Corp,116 LOWER TER,Hartford,Utah,82871
121058,CSK Auto Corp.,174 SPARROW ST,Nashville,Tennessee,26585
389296,Clear Channel Communications Inc.,103 MATTHEW CT,Saginaw,Illinois,90836
662999,Valero Energy Corporation,55 COLIN PL,Hayward,Oklahoma,58890
917901,W.W. Grainger Inc,96 VETERANS DR,Salinas,Indiana,41142
35566,OfficeMax Inc,54 BATTERY WAGNER RD,Temecula,Hawaii,49045
280483,Werner Enterprises Inc,63 EWING TER,San Bernardino,South Dakota,36138
895199,Texas Industries Inc.,128 ELIM ALY,Grand Prairie,Mississippi,26684
915121,Reliance Steel & Aluminum Co.,186 TUCKER AVE,Phoenix,Mississippi,95737
97357,Phar Mor Inc.,93 LOUISBURG ST,Leominster,Hawaii,43602
252806,AOL Time Warner Inc.,184 STANLEY ST,Winston,Maryland,98383
51674,Raymond James Financial Inc.,34 I-80 WESTBOUND,Fort Smith,Alaska,80613
91413,3Com Corp,63 BRIDGEVIEW WAY,Augusta,Maryland,72378
41654,Ames Department Stores,68 GLADSTONE DR,Evansville,Nebraska,41790
898200,Electronic Data Systems Corp.,150 VIRGINIA AVE,Lafayette,Illinois,51538
288226,Aon Corporation,87 CONCOURSE DR,Allentown,New Jersey,63328
400218,Occidental Petroleum Corp,45 GONZALEZ DR,Allentown,Kentucky,59224
925087,Dial Corporation,40 CHENERY ST,Coral Springs,Illinois,80129
510515,Polaris Industries Inc.,137 TARAVAL ST,Salinas,New York,29557
837150,Entergy Corporation,122 VALERTON CT,Plano,Georgia,37258
781595,Applera Corporation,193 STILLMAN ST,Fort Walton Beach,Maryland,15064
735302,Equity Office Properties Trust,151 SANDPIPER COVE WAY,Lexington,Tennessee,22865
55,TXU Corp,152 HARKNESS AVE,Manchester,Massachusetts,54581
450339,Siebel Systems Inc,17 WETMORE ST,Burlington,Florida,73406
129369,Kennametal Inc.,28 SANTA RITA AVE,Waco,Oregon,40051
924163,Adobe Systems Incorporated,143 LONE MOUNTAIN TER,South Bend,Florida,16120
477811,Vishay Intertechnology Inc,38 MERCEDES WAY,Scottsdale,Pennsylvania,172
715953,ITT Industries Inc.,145 DWIGHT ST,Sioux Falls,New Jersey,39331
61,VF Corporation,193 MARINA BLVD,St. Petersburg,Nevada,98557
62,Consolidated Edison Inc.,180 LAMARTINE ST,Saint Paul,Louisiana,43755
876450,Metris Companies Inc,198 GATEVIEW CT,Daytona Beach,Texas,89770
354002,Charter One Financial Inc.,183 PERASTO AVE,Hampton,West Virginia,21415
835771,Herman Miller Inc.,48 HALIBUT CT,Bloomington,North Carolina,15004
913370,Citigroup,95 D ST,Cary,New Hampshire,15151
404479,Fleming Companies Inc.,15 SOUTH HUGHES LN,Arvada,Utah,11886
868527,TravelCenters of America Inc.,75 SAUL ST,Wilmington,Oklahoma,6078
69,Whirlpool Corporation,132 HODGES ALY,Erie,Wyoming,78224
689733,Bemis Company,22 CRESTWELL WALK,New Haven,Delaware,69458
839481,Barnes & Noble,55 MOJAVE ST,Allentown,Nebraska,65784
868236,Health Net Inc.,48 WENTWORTH PL,Clearwater,Ohio,82967
73,Carlisle Cos. Inc.,198 CHESTNUT ST,Oxnard,Connecticut,72816
824044,MBNA Corporation,185 BATTERY CHAMBERLIN RD,Worcester,Florida,72220
228757,TXU Corp,78 MEADOWBROOK DR,Brighton,Indiana,37798
845771,Ecolab Inc.,5 MACEDONIA ST,Birmingham,New Jersey,34151
77,Brunswick Corporation,116 AVENUE E,Elkhart,New Mexico,86493
78,Bethlehem Steel Corporation,0 VASQUEZ AVE,Elkhart,Wisconsin,99756
777308,ALLTEL Corporation,197 PACHECO ST,Lewisville,Iowa,93479
80,Administaff,101 COLE ST,Roanoke,New Jersey,6872
81,Phar Mor Inc.,182 FLOWER ST,Madison,Utah,20966
82,CSX Corp.,101 MONTCLAIR TER,Baton Rouge,West Virginia,390
898077,First National of Nebraska Inc.,165 DENSLOWE DR,West Valley City,Louisiana,8510
92054,Triad Hospitals Inc,63 ELLINGTON AVE,Colorado Springs,Louisiana,2141
359265,Charles Schwab Corp.,161 PORTER ST,Amarillo,Minnesota,91145
396724,Wyndham International Inc,199 MUSIC CONCOURSE ACCESS RD,Bradenton,Oklahoma,76583
128252,Saks Inc,132 AUGUST ALY,Fresno,Missouri,52222
721173,Stilwell Financial Inc,65 EDDY ST,Santa Ana,Alaska,7708
551880,Harman International Industries Inc.,95 HAGIWARA TEA GARDEN DR,Santa Ana,Louisiana,65366
339838,Hilton Hotels Corp.,162 SALMON ST,Fargo,Alaska,33623
550245,NTL Incorporated,29 FERN ST,North Las Vegas,Colorado,17751
665074,Solutia Inc,131 HESTER AVE,Pueblo,Massachusetts,28919
731390,Albertson's,152 BRUCE AVE,Port Arthur,Indiana,3405
94,Varco International Inc,179 FAIR AVE,Murfreesboro,West Virginia,40097
810919,The Clorox Co.,125 30TH ST,Ann Arbor,Rhode Island,34645
440596,Lam Research Corporation,95 HALLAM ST,Salem,Massachusetts,23167
110414,Potlatch Corp,144 MARK LN,Irving,New Jersey,40703
115424,Thomas & Betts Corporation,11 EAGLE ST,Hampton,South Carolina,50646
785881,NCR Corporation,147 TRENTON ST,Barnstable,Iowa,88420
