0,The Black & Decker Corporation,265 WAITHMAN WAY,Richmond County,Alabama,80282
1,Toys R Us Inc,188 AVENUE H,Jersey City,Rhode Island,96705
2,IKON Office Solutions Inc.,213 ESQUINA DR,Elk Grove,California,09676
3,Broadwing Inc.,452 STOCKTON ST,Westminster,Maine,84414
4,National Fuel Gas Company,984 GARCIA AVE,Cincinnati,Delaware,76913
5,Emerson Electric Co.,767 MARGARET AVE,Gilbert,Minnesota,41288
6,Anixter International Inc.,669 RUTLEDGE ST,Albuquerque,Delaware,30482
7,Chubb Corp,31 MINERVA ST,Huntington,Louisiana,86874
8,Cabot Corp,781 09TH ST,Corpus Christi,Pennsylvania,78733
9,Mattel Inc.,92 BANBURY DR,Asheville,New Mexico,53813
10,On Semiconductor Corp,283 AMBER DR,Minneapolis,Washington,13798
11,Perot Systems Corp,818 GLADIOLUS LN,Pensacola,Minnesota,37210
12,Gannett Co. Inc.,57 PERIMETER PATH,Atlanta,New Mexico,26359
13,Nabors Industries Inc,857 LE CONTE CIR,Hemet,Utah,26065
14,Abercrombie & Fitch Co.,98 ROSELLA CT,San Jose,Michigan,24653
15,Gap Inc.,316 MERRIE WAY,Atlantic City,Oklahoma,95063
16,Xcel Energy Inc,809 FARNUM ST,Waterloo,Maryland,54276
17,Perini Corp,227 CHASE CT,Clarksville,Florida,21034
18,Costco Wholesale Corp.,382 CLAYTON ST,Normal,Wyoming,59044
19,Cisco Systems Inc.,997 THOMAS MELLON CIR,Santa Cruz,Kentucky,67177
20,Popular Inc,166 FOOTE AVE,Richmond County,North Dakota,10861
21,AMR Corporation,689 NADELL CT,Moreno Valley,Alaska,82575
22,Ciena Corp.,903 MIZPAH ST,Utica,Washington,91932
23,Great Plains Energy Inc.,153 BALCETA AVE,Bellevue,Georgia,64849
24,CKE Restaurants Inc.,515 TAPIA DR,Miramar,Wisconsin,86182
25,CNF Inc.,190 COLUMBUS AVE,Peoria,Mississippi,53267
26,Systemax Inc.,895 JANSEN ST,Overland Park,Virginia,16847
27,Flowserv Corp,210 HAMERTON AVE,Santa Rosa,Arkansas,96193
28,Torchmark Corporation,406 BALCETA AVE,Richmond County,Colorado,11406
29,Amtran Inc.,757 LARKIN ST,Erie,Wyoming,47199
