0,BMW TwinPower Turbo inline,2.0,4
1,BMW M Performance TwinPower Turbo inline,3.0,6
2,BMW TwinPower Turbo inline,3.0,6
3,BMW TwinPower Turbo,4.4,8
4,TwinPower Turbo inline,3.0,6
5,TwinPower Turbo,4.4,8
6,BMW TwinPower Turbo inline with integrated electric motor,2.0,4
7,BMW M Performance TwinPower Turbo,4.4,8
8,BMW M Performance TwinPower Turbo,6.6,12
9,liter BMW TwinPower Turbo,4.4,8
10,BMW TwinPower Turbo technology,4.4,8
11,BMW M TwinPower Turbo technology inline,3.0,6
12,M TwinPower Turbo inline,3.0,6
13,BMW M TwinPower Turbo,4.4,8
