xDrive28i,WMBx,X1,2019,AWD,Automatic,36950,0
sDrive28i,WMBx,X1,2019,FWD,Automatic,34950,0
xDrive28i2,WMBx,X2,2019,AWD,Automatic,38400,0
M35i,WMBx,X2,2019,AWD,Automatic,46450,0
sDrive28i2,WMBx,X2,2019,FWD,Automatic,36400,0
xDrive30i,WMBx,X3,2019,AWD,Automatic,43000,0
M40i,WMBx,X3,2019,AWD,Automatic,54650,1
sDrive30i,WMBx,X3,2019,RWD,Automatic,41000,0
xDrive30i2,WMBx,X4,2019,AWD,Automatic,50450,0
M40i2,WMBx,X4,2019,AWD,Automatic,60450,1
xDrive40i,WMBx,X5,2019,AWD,Automatic,60700,2
xDrive50i,WMBx,X5,2019,AWD,Automatic,75750,3
xDrive35i,WMBx,X6,2019,AWD,Automatic,65850,2
xDrive50i2,WMBx,X6,2019,AWD,Automatic,78300,3
sDrive35i,WMBx,X6,2019,RWD,Automatic,63550,2
xDrive40i2,WMBx,X7,2019,AWD,Automatic,73900,4
xDrive50i3,WMBx,X7,2019,AWD,Automatic,92600,5
330i xDrive Sedan,WMB,3,2019,AWD,Automatic,42250,0
330i Sedan,WMB,3,2019,RWD,Automatic,40250,0
330i xDrive Sports Wagon,WMB,3,2019,AWD,Automatic,45000,0
330i xDrive Gran Turismo,WMB,3,2019,AWD,Automatic,45400,0
340i xDrive Gran Turismo,WMB,3,2019,AWD,Automatic,51250,2
530i xDrive Sedan,WMB,5,2019,AWD,Automatic,55700,0
530e xDrive iPerformance,WMB,5,2019,AWD,Automatic,55700,6
540i xDrive Sedan,WMB,5,2019,AWD,Automatic,61250,2
M550i xDrive Sedan,WMB,5,2019,AWD,Automatic,74450,7
530i Sedan,WMB,5,2019,RWD,Automatic,53400,0
530e iPerformance,WMB,5,2019,RWD,Automatic,53400,6
540i Sedan,WMB,5,2019,RWD,Automatic,58950,2
640i xDrive Gran Turismo,WMB,6,2019,AWD,Automatic,70300,2
740i xDrive Sedan,WMB,7,2019,AWD,Automatic,86650,2
740e xDrive iPerformance,WMB,7,2019,AWD,Automatic,91250,6
750i xDrive Sedan,WMB,7,2019,AWD,Automatic,99950,3
M760i xDrive Sedan,WMB,7,2019,AWD,Automatic,156700,8
740i Sedan,WMB,7,2019,RWD,Automatic,83650,2
750i Sedan,WMB,7,2019,RWD,Automatic,96950,3
M850i xDrive Coupe,WMB,8,2019,AWD,Automatic,111900,3
Z4 sDrive30i,WMB,Z4,2019,RWD,Automatic,49700,0
ALPINA B6 xDrive Gran Coupe,WMB,Alpina,2019,AWD,Automatic,124400,9
ALPINA B7 xDrive,WMB,Alpina,2019,AWD,Automatic,139350,10
M2 Competition,WMBm,M2,2019,RWD,Automatic,58900,11
M3 Sedan,WMBm,M3,2019,RWD,Automatic,66500,12
M4 Coupe,WMBm,M4,2019,RWD,Automatic,69150,12
M4 Convertible,WMBm,M4,2019,RWD,Automatic,77650,12
M5 Sedan,WMBm,M5,2019,AWD,Automatic,102700,7
M5 Competition,WMBm,M5,2019,AWD,Automatic,110000,7
M6 Gran Coupe,WMBm,M6,2019,RWD,Automatic,119900,13
BMW i3,WMBi,i3,2019,RWD,Automatic,44450,13
BMW i8 Coupe,WMBi,i8,2019,AWD,Automatic,147500,13
BMW i8 Roadster,WMBi,i8,2019,AWD,Automatic,163300,13
